PumpTime,StageNumber,FluidDescription,StageDescription,ProppantType,CleanVolume,SlurryVolume,TreatingPressure,CleanRate,SlurryRate,SlurryProppantConcentration,BHProppantConc,BacksidePressure,HydrostaticPressure,TreatmentCleanVolume,ProppantVolume,TreatmentProppantVolume,TreatmentSlurryVolume,TRANSCEND-350W_conc,TRANSCEND-350W_rate,TRANSCEND-350W_totalvol,OPTIKLEEN-WF_conc,OPTIKLEEN-WF_rate,OPTIKLEEN-WF_totalvol,KEMFLOW A-4387_conc,KEMFLOW A-4387_rate,KEMFLOW A-4387_totalvol,MC B-8614_conc,MC B-8614_rate,MC B-8614_totalvol
2021-07-01 10:31:09,1,FR Water,Pad,,0,0,2147.82,0,0,0,0,122.291097,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:10,1,FR Water,Pad,,0,0,2149.77,0,0,0,0,122.313287,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:11,1,FR Water,Pad,,0,0,2151.63,0,0,0,0,122.245755,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:12,1,FR Water,Pad,,0,0,2153.33,0,0,0,0,122.283407,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:13,1,FR Water,Pad,,0,0,2154.89,0,0,0,0,122.296848,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:14,1,FR Water,Pad,,0,0,2156.39,0,0,0,0,122.285943,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:15,1,FR Water,Pad,,0,0,2157.85,0,0,0,0,122.228244,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:16,1,FR Water,Pad,,0,0,2159.22,0,0,0,0,122.173286,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:17,1,FR Water,Pad,,0,0,2160.49,0,0,0,0,122.139377,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:18,1,FR Water,Pad,,0,0,2161.72,0,0,0,0,122.089749,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:19,1,FR Water,Pad,,0,0,2162.89,0,0,0,0,122.027154,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:20,1,FR Water,Pad,,0,0,2164.34,0,0,0,0,122.089396,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:21,1,FR Water,Pad,,0,0,2165.36,0,0,0,0,122.199992,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:22,1,FR Water,Pad,,0,0,2166.31,0,0,0,0,122.193644,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:23,1,FR Water,Pad,,0,0,2167.19,0,0,0,0,122.110446,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:24,1,FR Water,Pad,,0,0,2167.99,0,0,0,0,122.050266,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:25,1,FR Water,Pad,,0,0,2168.77,0,0,0,0,122.072157,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:26,1,FR Water,Pad,,0,0,2169.3,0,0,0,0,122.079536,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:27,1,FR Water,Pad,,0,0,2170.01,0,0,0,0,122.051405,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:28,1,FR Water,Pad,,0,0,2170.84,0,0,0,0,121.980035,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:29,1,FR Water,Pad,,0,0,2171.41,0,0,0,0,121.963433,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:30,1,FR Water,Pad,,0,0,1681.66,0,0,0,0,121.904202,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:31,1,FR Water,Pad,,0,0,1378.68,0,0,0,0,121.802856,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:32,1,FR Water,Pad,,0,0,1308.67,0,0,0,0,121.747993,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:33,1,FR Water,Pad,,0,0,1289.38,0,0,0,0,121.755263,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:34,1,FR Water,Pad,,0,0,1284.85,0,0,0,0,121.780273,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:35,1,FR Water,Pad,,0,0,1279.51,0,0,0,0,121.807536,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:36,1,FR Water,Pad,,0,0,1237.55,0,0,0,0,121.818427,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:37,1,FR Water,Pad,,0,0,1235.45,0,0,0,0,121.846761,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:38,1,FR Water,Pad,,0,0,1232.52,0,0,0,0,121.856635,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:39,1,FR Water,Pad,,0,0,1203.78,0,0,0,0,121.810059,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:40,1,FR Water,Pad,,0,0,1202.86,0,0,0,0,121.789632,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:41,1,FR Water,Pad,,0,0,1201.34,0,0,0,0,121.797011,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:42,1,FR Water,Pad,,0,0,1199.83,0,0,0,0,121.806803,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:43,1,FR Water,Pad,,0,0,1198.01,0,0,0,0,121.809882,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:44,1,FR Water,Pad,,0,0,1196.99,0,0,0,0,121.661621,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:45,1,FR Water,Pad,,0,0,1197.44,0,0,0,0,121.64015,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:46,1,FR Water,Pad,,0,0,1196.66,0,0,0,0,121.658651,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:47,1,FR Water,Pad,,0,0,1197.56,0,0,0,0,121.600816,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:48,1,FR Water,Pad,,0,0,1199.54,0,0,0,0,121.596571,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:49,1,FR Water,Pad,,0,0,1201.56,0,0,0,0,121.638889,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:50,1,FR Water,Pad,,0,0,1202.78,0,0,0,0,121.740709,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:51,1,FR Water,Pad,,0,0,1205.49,0,0,0,0,121.815633,3387.913411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:52,1,FR Water,Pad,,0.36,0.36,1207.38,0.51,0.51,0,0,121.866469,3387.913411,0.36,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:53,1,FR Water,Pad,,0.49,0.49,1208.89,0.7,0.7,0,0,121.950195,3387.913411,0.85,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:54,1,FR Water,Pad,,0.67,0.67,1211.49,0.96,0.96,0,0,121.977553,3387.913411,1.52,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:55,1,FR Water,Pad,,0.84,0.84,1213.55,1.2,1.2,0,0,122.022366,3387.913411,2.36,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:56,1,FR Water,Pad,,0.97,0.97,1216.2,1.39,1.39,0,0,122.156236,3387.913411,3.33,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:57,1,FR Water,Pad,,0.99,0.99,1219.61,1.42,1.42,0,0,122.241509,3387.913411,4.32,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:58,1,FR Water,Pad,,1.16,1.16,1223.27,1.66,1.66,0,0,122.254313,3387.913411,5.48,0,0,5.48,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:31:59,1,FR Water,Pad,,1.57,1.57,1227.14,2.24,2.24,0,0,122.197361,3387.913411,7.050000000000001,0,0,7.050000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:00,1,FR Water,Pad,,1.75,1.75,1232.31,2.49,2.49,0,0,122.153849,3387.913411,8.8,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:01,1,FR Water,Pad,,2.09,2.09,1248.56,2.98,2.98,0,0,122.111532,3387.913411,10.89,0,0,10.89,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:02,1,FR Water,Pad,,2.45,2.45,1274.42,3.5,3.5,0,0,122.059936,3387.913411,13.34,0,0,13.34,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:03,1,FR Water,Pad,,2.73,2.73,1295.71,3.9,3.9,0,0,122.054565,3387.913411,16.07,0,0,16.07,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:04,1,FR Water,Pad,,3.07,3.07,1333.59,4.38,4.38,0,0,122.054321,3387.913411,19.14,0,0,19.14,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:05,1,FR Water,Pad,,3.45,3.45,1376.23,4.93,4.93,0,0,122.038873,3387.913411,22.59,0,0,22.59,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:06,1,FR Water,Pad,,5.2,5.2,1412.45,7.43,7.43,0,0,122.018324,3387.913411,27.79,0,0,27.79,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:07,1,FR Water,Pad,,6.11,6.11,1444.02,8.72,8.72,0,0,121.931763,3387.913411,33.9,0,0,33.9,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:08,1,FR Water,Pad,,6.37,6.37,1481.6,9.11,9.11,0,0,121.708591,3389.712023,40.269999999999996,0,0,40.269999999999996,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:09,1,FR Water,Pad,,6.92,6.92,1534.16,9.88,9.88,0,0,121.645209,3389.799045,47.19,0,0,47.19,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:10,1,FR Water,Pad,,7.03,7.03,1572.16,10.04,10.04,0,0,121.623467,3389.440538,54.22,0,0,54.22,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:11,1,FR Water,Pad,,7.27,7.27,1596.99,10.39,10.39,0,0,121.625163,3389.155816,61.489999999999995,0,0,61.489999999999995,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:12,1,FR Water,Pad,,7.51,7.51,1646.14,10.72,10.72,0,0,121.700874,3388.897786,69,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:13,1,FR Water,Pad,,7.69,7.69,1672.61,11,11,0,0,121.845784,3388.706163,76.69,0,0,76.69,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:14,1,FR Water,Pad,,7.2,7.2,1677.92,10.29,10.29,0,0,121.868842,3388.070964,83.89,0,0,83.89,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:15,1,FR Water,Pad,,7.98,7.98,1715.65,11.4,11.4,0,0,121.855401,3388.26237,91.87,0,0,91.87,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01 10:32:16,1,FR Water,Pad,,8.12,8.12,1743.06,11.61,11.61,0,0,121.848796,3388.023872,99.99000000000001,0,0,99.99000000000001,0,0,0,0.01502552875,0.007320437607,0.00012200729344999999,0,0,0,0,0,0
2021-07-01 10:32:17,1,FR Water,Pad,,8.47,8.47,1775.36,12.08,12.08,0,0,121.790744,3387.929253,108.46000000000001,0,0,108.46000000000001,0,0,0,0.05773922115,0.029343072188430006,0.0006110584965905001,0,0,0,0,0,0
2021-07-01 10:32:18,1,FR Water,Pad,,8.82,8.82,1824.97,12.61,12.61,0,0,121.757663,3387.922309,117.28,0,0,117.28,0,0,0,0.06916270606,0.036600904046952,0.0012210735640397,0,0,0,0,0,0
2021-07-01 10:32:19,1,FR Water,Pad,,9.06,9.06,1863.58,12.95,12.95,0,0,121.767226,3387.815755,126.34,0,0,126.34,0,0,0,0.01347007758,0.007322334172488,0.0013431124669145,0,0,0,0,0,0
2021-07-01 10:32:20,1,FR Water,Pad,,9.68,9.68,1909.18,13.84,13.84,0,0,121.803358,3388.009549,136.02,0,0,136.02,0,0,0,0.01260081019,0.007318550558352,0.0014650883095537,0,0,0,0.09918212891,0.057604980470928,0.0009600830078488
2021-07-01 10:32:21,1,FR Water,Pad,,9.82,9.82,1971.35,14.04,14.04,0,0,121.816637,3387.813368,145.84,0,0,145.84,0,0,0,0.01241801862,0.007316696570904,0.0015870332524021,0,0,0,0.3280639648,0.19329528806016003,0.0041816711421848
2021-07-01 10:32:22,1,FR Water,Pad,,11.05,11.05,2040.12,15.78,15.78,0,0,121.845445,3388.553602,156.89000000000001,0,0,156.89000000000001,0,0,0,0.01105347826,0.007328456086379999,0.0017091741871751,0,0,0,0.3967285156,0.2630310058428,0.0085655212395648
2021-07-01 10:32:23,1,FR Water,Pad,,11.97,11.97,2109.21,17.1,17.1,0,0,121.869575,3389.090712,168.86,0,0,168.86,0,0,0,0,0,0.0017091741871751,0,0,0,0.3356933594,0.24109497072108005,0.0125837707515828
2021-07-01 10:32:24,1,FR Water,Pad,,12.66,12.66,2172.83,18.08,18.08,0,0,121.883057,3389.407552,181.52,0,0,181.52,0,0,0,0.009646924142,0.0073278035782632,0.00183130424681282,0,0,0,0.2517700195,0.1912445068122,0.0157711791984528
2021-07-01 10:32:25,1,FR Water,Pad,,13.33,13.33,2249.11,19.03,19.03,0,0,121.78285,3389.722222,194.85000000000002,0,0,194.85000000000002,0,0,0,0.164973098,0.1319454837804,0.00403039564315282,0,0,0,0.2059936523,0.16475372310953998,0.0185170745836118
2021-07-01 10:32:26,1,FR Water,Pad,,13.74,13.74,2328.72,19.61,19.61,0,0,121.783746,3389.738932,208.59000000000003,0,0,208.59000000000003,0,0,0,0.2490373653,0.20530640395332003,0.0074521690423748205,0,0,0,0.1983642578,0.16353149413032,0.0212425994857838
2021-07-01 10:32:27,1,FR Water,Pad,,14.01,14.01,2378.44,20,20,0,0,121.874498,3389.601997,222.60000000000002,0,0,222.60000000000002,0,0,0,0.2441782621,0.20525624712125998,0.01087310649439582,0,0,0,0.2136230469,0.17957153322414,0.0242354583728528
2021-07-01 10:32:28,1,FR Water,Pad,,14.19,14.19,2378.73,20.27,20.27,0,0,121.978719,3389.363064,236.79000000000002,0,0,236.79000000000002,0,0,0,0.2409458886,0.20514132955404,0.01429212865362982,0,0,0,0.2365112305,0.20136566164769998,0.027591552733647797
2021-07-01 10:32:29,1,FR Water,Pad,,14.32,14.32,2392.83,20.45,20.45,0,0,122.009915,3389.042752,251.11,0,0,251.11,0,0,0,0.2899310022,0.24910871709024004,0.01844394060513382,0,0,0,0.2365112305,0.2032104492456,0.030978393554407797
2021-07-01 10:32:30,1,FR Water,Pad,,14.97,14.97,2498.55,21.38,21.38,0,0,122.02794,3389.320312,266.08000000000004,0,0,266.08000000000004,0,0,0,0.3018414004,0.27111394583928006,0.02296250636912182,0,0,0,0.2288818359,0.20558166500538,0.0344047546378308
2021-07-01 10:32:31,1,FR Water,Pad,,16.09,16.09,2592.56,22.97,22.97,0,0,122.265435,3390.204644,282.17,0,0,282.17,0,0,0,0.2960981334,0.28585313798436,0.02772672533552782,0,0,0,0.244140625,0.235693359375,0.0383329772940808
2021-07-01 10:32:32,1,FR Water,Pad,,16.68,16.68,2636.93,23.86,23.86,0,0,122.348646,3379.527778,298.85,0,0,298.85,0,0,0,0.3362638911,0.33653290221288,0.03333560703907582,0,0,0,0.2365112305,0.2367004394844,0.0422779846188208
2021-07-01 10:32:33,1,FR Water,Pad,,17.1,17.1,2753.69,24.43,24.43,0,0,122.413316,3379.01671,315.95000000000005,0,0,315.95000000000005,0,0,0,0.3425775572,0.35148457368720004,0.03919368326719582,0,0,0,0.2365112305,0.242660522493,0.0463223266603708
2021-07-01 10:32:34,1,FR Water,Pad,,18.33,18.33,2856.11,26.19,26.19,0,0,122.556505,3378.552517,334.28000000000003,0,0,334.28000000000003,0,0,0,0.3195914677,0.35148669617645995,0.04505179487013682,0,0,0,0.2212524414,0.24333343505172,0.050377883911232796
2021-07-01 10:32:35,1,FR Water,Pad,,19.52,19.52,2941.74,27.88,27.88,0,0,122.773641,3378.038194,353.8,0,0,353.8,0,0,0,0.3002696837,0.35167585354944,0.05091305909596082,0,0,0,0.2136230469,0.25019531252928,0.0545478057867208
2021-07-01 10:32:36,1,FR Water,Pad,,20.16,20.16,3064.56,28.78,28.78,0,0,122.981445,3377.442708,373.96000000000004,0,0,373.96000000000004,0,0,0,0.2969516546,0.35919272140416003,0.05689960445269682,0,0,0,0.2136230469,0.25839843753024005,0.0588544464122248
2021-07-01 10:32:37,1,FR Water,Pad,,21.08,21.08,3199.01,30.1,30.1,0,0,123.116021,3377.878689,395.04,0,0,395.04,0,0,0,0.3302646222,0.41771869415856,0.06386158268867281,0,0,0,0.2212524414,0.27984008788271997,0.0635184478769368
2021-07-01 10:32:38,1,FR Water,Pad,,21.71,21.71,3282.36,31.02,31.02,0,0,123.173367,3378.062283,416.75,0,0,416.75,0,0,0,0.3372657645,0.4393223848377,0.07118362243596782,0.09155273438,0.11925659180338802,0.0019876098633898,0.2288818359,0.29814147944334,0.0684874725343258
2021-07-01 10:32:39,1,FR Water,Pad,,22.3,22.3,3367.37,31.85,31.85,0,0,123.158271,3378.252821,439.05,0,0,439.05,0.01525878906,0.020416259762280002,0.000340270996038,0.3503892902,0.4688208702876,0.07899730360742782,0.2365112305,0.316452026409,0.0072618103035398006,0.2212524414,0.29603576659319997,0.0734214019775458
2021-07-01 10:32:40,1,FR Water,Pad,,22.82,22.82,3446.92,32.59,32.59,0,0,123.176622,3378.400825,461.87,0,0,461.87,0.9384155273,1.2848785399791598,0.021754913329023996,0.3584790744,0.49082954866848005,0.08717779608523582,0.358581543,0.4909698486756,0.0154446411147998,0.2365112305,0.32383117680060003,0.0788185882575558
2021-07-01 10:32:41,1,FR Water,Pad,,22.38,22.38,3561.17,31.95,31.95,0,0,123.258708,3378.887587,484.25,0,0,484.25,1.319885254,1.7723419190711998,0.05129394531354399,0.3984857012,0.53508659957136,0.09609590607809182,0.3051757813,0.40979003912964,0.0222744751002938,0.244140625,0.32783203125,0.0842824554450558
2021-07-01 10:32:42,1,FR Water,Pad,,23.17,23.17,3684.43,33.12,33.12,0,0,123.412177,3379.4898,507.42,0,0,507.42,1.037597656,1.4424682613712003,0.07533508300306399,0.3844059135,0.5344011009477,0.10500259109388682,0.3280639648,0.45607452386496006,0.0298757171647098,0.244140625,0.339404296875,0.08993919372630581
2021-07-01 10:32:43,1,FR Water,Pad,,24,24,3771.2,34.28,34.28,0,0,123.48386,3379.734375,531.4200000000001,0,0,531.4200000000001,0.4653930664,0.670166015616,0.08650451659666399,0.3866685367,0.556802692848,0.11428263597468682,0.3662109375,0.52734375,0.0386647796647098,0.244140625,0.3515625,0.09579856872630581
2021-07-01 10:32:44,1,FR Water,Pad,,24.55,24.55,3846.36,35.04,35.04,0,0,123.654487,3379.865885,555.97,0,0,555.97,0.3662109375,0.5394287109375,0.09549499511228898,0.3931369679,0.5790907537167002,0.12393414853663183,0.358581543,0.528190612839,0.0474679565453598,0.244140625,0.359619140625,0.10179222107005581
2021-07-01 10:32:45,1,FR Water,Pad,,24.6,24.6,3929.55,35.12,35.12,0,0,123.882121,3380.084635,580.57,0,0,580.57,0.4959106445,0.7319641112820001,0.10769439696698899,0.392305408,0.579042782208,0.13358486157343183,0.4119873047,0.6080932617372,0.0576028442409798,0.244140625,0.3603515625,0.10779808044505582
2021-07-01 10:32:46,1,FR Water,Pad,,24.75,24.75,4014.61,35.3,35.3,0,0,124.084446,3380.342231,605.32,0,0,605.32,0.5645751953,0.8383941650204999,0.12166763305066398,0.3902349243,0.5794988625855,0.14324317594985683,0.373840332,0.5551528930199999,0.06685539245797979,0.2517700195,0.3738784789575,0.11402938842768082
2021-07-01 10:32:47,1,FR Water,Pad,,24.35,24.35,4071.65,34.79,34.79,0,0,124.229574,3380.343967,629.6700000000001,0,0,629.6700000000001,0.5416870117,0.7914047240937001,0.134857711785559,0.4160788042,0.6078911329362,0.15337469483212685,0.3967285156,0.5796203612916001,0.0765157318128398,0.2517700195,0.36783599848950005,0.12015998840250582
2021-07-01 10:32:48,1,FR Water,Pad,,21.45,21.45,4074.82,30.65,30.65,0,0,124.445665,3379.867405,651.1200000000001,0,0,651.1200000000001,0.5722045898,0.7364273070726,0.147131500236769,0.4778507598,0.6149939278626,0.16362459362983683,0.4425048828,0.5695037841636,0.0860074615488998,0.2975463867,0.3829421996829,0.1265423583972208
2021-07-01 10:32:49,1,FR Water,Pad,,20.22,20.22,4078.29,28.89,28.89,0,0,124.483005,3379.447266,671.3400000000001,0,0,671.3400000000001,0.5874633789,0.71271057128148,0.15901000975812699,0.507055589,0.6151598405748,0.17387725763941683,0.4959106445,0.6016387939073999,0.0960347747806898,0.3280639648,0.39800720209536,0.1331758117654768
2021-07-01 10:32:50,1,FR Water,Pad,,17.27,17.27,4077.37,24.67,24.67,0,0,124.527154,3379.022786,688.6100000000001,0,0,688.6100000000001,0.617980957,0.6403518676434,0.16968254088551699,0.5583224741,0.57853374766242,0.18351948676712385,0.5340576172,0.55339050294264,0.1052579498297338,0.3509521484,0.36365661617207995,0.1392367553683448
2021-07-01 10:32:51,1,FR Water,Pad,,17.27,17.27,4065.22,24.66,24.66,0,0,124.562514,3378.535807,705.8800000000001,0,0,705.8800000000001,0.5187988281,0.53757934567722,0.17864219664680397,0.4595887103,0.47622582161286,0.19145658379400485,0.5035400391,0.52176818851542,0.11395408630499079,0.2822875977,0.29250640873674,0.1441118621806238
2021-07-01 10:32:52,1,FR Water,Pad,,17.03,17.03,3940.64,24.33,24.33,0,0,124.435493,3376.907335,722.9100000000001,0,0,722.9100000000001,0.4501342773,0.45994720454514004,0.18630798338922297,0.4730608015,0.48337352697270014,0.19951280924354986,0.4119873047,0.42096862794246,0.1209702301040318,0.2288818359,0.23387145992262,0.1480097198460008
2021-07-01 10:32:53,1,FR Water,Pad,,15.68,15.68,3839.85,22.39,22.39,0,0,124.364719,3375.514106,738.59,0,0,738.59,0.4501342773,0.42348632808383996,0.19336608885728696,0.529518989,0.49817146485120006,0.20781566699106985,0.4043579102,0.38041992191616,0.1273105621359678,0.2288818359,0.21533203121471997,0.15159858703291282
2021-07-01 10:32:54,1,FR Water,Pad,,14.15,14.15,3758.52,20.21,20.21,0,0,124.226169,3374.340278,752.74,0,0,752.74,0.4806518555,0.40807342531949997,0.20016731261261195,0.6386057762,0.5421763039938001,0.21685193872429984,0.3890991211,0.3303451538139,0.1328163146995328,0.2136230469,0.1813659668181,0.15462135314654782
2021-07-01 10:32:55,1,FR Water,Pad,,13.62,13.62,3656.05,19.45,19.45,0,0,124.149373,3372.959852,766.36,0,0,766.36,0.5187988281,0.42396240232332,0.20723335265133394,0.6635880726,0.5422841729287199,0.22589000827311184,0.4348754883,0.3553802490387599,0.13873931885017882,0.2365112305,0.1932769775646,0.1578426361059578
2021-07-01 10:32:56,1,FR Water,Pad,,13.38,13.38,3570.18,19.1,19.1,0,0,124.071425,3371.736111,779.74,0,0,779.74,0.5187988281,0.41649169919868,0.21417488097131193,0.6757013373,0.5424530335844401,0.23493089216618585,0.4119873047,0.33074340821316006,0.14425170898706483,0.244140625,0.19599609375000002,0.1611092376684578
2021-07-01 10:32:57,1,FR Water,Pad,,13.26,13.26,3495.99,18.93,18.93,0,0,123.936116,3370.629557,793,0,0,793,0.5416870117,0.43096618650852,0.22135765074645394,0.6908885396,0.54967092210576,0.24409207420128184,0.4577636719,0.36419677736364,0.15032165527645883,0.2670288086,0.21244812012216,0.1646500396704938
2021-07-01 10:32:58,1,FR Water,Pad,,13.19,13.19,3422.04,18.83,18.83,0,0,123.741658,3369.534071,806.19,0,0,806.19,0.5569458008,0.44076690675312,0.22870376585900595,0.6853685226,0.54240064878564,0.25313208501437584,0.4348754883,0.34416046144061996,0.15605766296713583,0.2822875977,0.22340240481978,0.1683734130841568
2021-07-01 10:32:59,1,FR Water,Pad,,13.15,13.15,3353.37,18.77,18.77,0,0,123.5794,3368.50651,819.34,0,0,819.34,0.5874633789,0.46350860595210003,0.23642890929154095,0.6410393842,0.5057800741338,0.2615617529166058,0.5187988281,0.4093322753709,0.16287986755665082,0.3051757813,0.2407836914457,0.1723864746082518
2021-07-01 10:33:00,1,FR Water,Pad,,13.13,13.13,3295.92,18.76,18.76,0,0,123.482191,3367.58724,832.47,0,0,832.47,0.7476806641,0.58902282717798,0.24624595641117394,0.5578670501,0.4394876620687801,0.26888654728441885,0.6103515625,0.48083496093750006,0.17089378357227583,0.4196166992,0.33057403562976,0.1778960418687478
2021-07-01 10:33:01,1,FR Water,Pad,,13.13,13.13,3254.46,18.74,18.74,0,0,123.416721,3366.826172,845.6,0,0,845.6,0.7781982422,0.6130645752051601,0.25646369933125995,0.4745338041,0.37383773086998,0.27511717613225184,0.6942749023,0.5469497680319401,0.18000961303947483,0.4653930664,0.36663665770992,0.1840066528305798
2021-07-01 10:33:02,1,FR Water,Pad,,13.13,13.13,3225.43,18.74,18.74,0,0,123.35886,3366.200521,858.73,0,0,858.73,0.6408691406,0.5048767089646801,0.26487831114733795,0.4373720471,0.34456169870538,0.28085987111067484,0.6256103516,0.49285583499048,0.18822387695598283,0.373840332,0.29451141354960003,0.1889151763897398
2021-07-01 10:33:03,1,FR Water,Pad,,13.12,13.12,3177.69,18.73,18.73,0,0,123.293403,3365.394314,871.85,0,0,871.85,0.4577636719,0.36035156251968004,0.27088417052266595,0.4190340215,0.3298635817248,0.28635759747275485,0.4730224609,0.37236328122048,0.19442993164299083,0.2288818359,0.18017578122047997,0.19191810607674778
2021-07-01 10:33:04,1,FR Water,Pad,,13.08,13.08,3144.48,18.71,18.71,0,0,123.22838,3364.734375,884.9300000000001,0,0,884.9300000000001,0.3051757813,0.23950195316424,0.27487586974206996,0.410208487,0.3219316205976,0.29172312448271487,0.4653930664,0.36524047851072,0.20051727295150282,0.1525878906,0.11975097654288,0.19391395568579578
